"","jday","Site","month","TS.5","TS.10","TS.30","RH","PARin","SWin","VPD","Precip","Ta","WTH","SWC","month_local","NEE_f","GPP_DT","GPP_f","Reco","Reco_DT","CH4_f","CH4_f_RF","NEEgC_f","GPPgC_DT","GPPgC_f","RecogC","RecogC_DT","CH4gC_f","CH4mgC_f","CH4gC_f_RF","CH4mgC_f_RF","NEEcum","GPPcum_f","Recocum","CH4mgCcum","CH4cum_f_RF","CH4cum_f_RF_gC","co2","ch4","co2gC","ch4gC","ch4mgC","CH4_gC","CH4_mgC","logCH4_gC","logCH4_mgC"
"41",43,"BB2","Feb",5.40442641666667,5.15975769444444,4.96386122222222,94.3630279842537,94.3371396875,40.115534875,0.0573762370952526,4,5.87956725,8.81011470833333,NA,"2",-0.0203092643861579,0.0939265539001408,0.466546503945556,0.446237239559398,0.234466716748196,NA,9.54575137960074e-05,-0.0210741925199981,0.0974642036262357,0.484118511470161,0.463044318950163,0.2432976711678,NA,NA,9.90528255956202e-05,0.0990528255956202,15.726146879292,5.62369259834444,21.3498394776364,NA,320.495972558944,0.320495972558944,-0.3371736,-0.00836093333333333,-0.3498729064704,-0.0086758395264,-8.6758395264,0.0213241604736,17.3241604736,-3.84791455455754,2.8521020863896
"42",44,"BB1","Feb",6.2549440625,6.10540516666667,NA,91.50409025,77.8998490312076,37.5350703541667,0.0825197838971967,2.8,5.85560752083333,9.88569918529165,NA,"2",0.278893650940877,0.140408356295811,-0.0469136026085325,0.231980048332345,0.539586453764845,0.00439988541099933,0.00785328870970417,0.289397901409914,0.145696696627337,-0.0486805565371803,0.240717344872734,0.559909437959445,0.00456560269511921,4.56560269511921,0.00814907497566646,8.14907497566646,5.47024191898103,9.78137607807758,15.2516179970586,304.284719033945,207.119241826269,0.207119241826269,0.329624555555556,0.00550555555555556,0.342039534816,0.0057129168,5.7129168,0.0357129168,31.7129168,-3.3322428405098,3.45672406792141
"43",44,"BB2","Feb",5.22097688888889,5.21719716666667,5.10618950694444,89.6093378737825,70.1957216458333,38.6159513333333,0.100484176460271,3.1,5.66557652083333,8.64076054166667,NA,"2",-0.117081120724579,0.0947981632141242,0.59834556347065,0.481264442746071,0.260985807244735,NA,0.0233652944985677,-0.12149086405555,0.098368641233421,0.620881650773209,0.499390786717659,0.270815576688801,NA,NA,0.0242453249505618,24.2453249505618,15.6046560152364,6.24457424911765,21.849230264354,NA,344.741297509506,0.344741297509505,0.0506235384615385,0.0660456153846154,0.0525302234141538,0.0685331574424615,68.5331574424615,0.0985331574424615,94.5331574424615,-2.31736216366783,4.54895064536537
"44",45,"BB1","Feb",6.24403766666667,6.16947952083333,NA,85.6595534375,227.968585262755,112.362239416667,0.148145792673548,0.2,5.92877229166667,9.59847594204164,NA,"2",0.00399971631857355,0.38023929901659,0.250234821154091,0.254234537472665,0.548232964492672,-0.0012620890078109,0.000180609348701388,0.0041503616339963,0.394560631974751,0.259659665458039,0.263810027092035,0.568881610867324,-0.00130962432820109,-1.30962432820109,0.000187411819210877,0.187411819210877,5.47439228061503,10.0410357435356,15.5154280241507,302.975094705744,207.30665364548,0.20730665364548,-0.110273076923077,-0.00156030384615385,-0.114426402092308,-0.00161907113021538,-1.61907113021538,0.0283809288697846,24.3809288697846,-3.56203787805418,3.19380122299038
"45",45,"BB2","Feb",4.81058891666667,5.018930375,5.06214940277778,82.9680153576344,252.087434166667,106.252188125,0.177547849337134,0.1,5.9041421875,8.19378970833333,NA,"2",0.470909001278199,0.262451765169404,0.0510410234398234,0.521950024718024,0.296813733723282,NA,0.0050898996797743,0.488645317902341,0.272336748452744,0.052963432546661,0.541608750449003,0.307992926190236,NA,NA,0.00528160566131332,5.28160566131332,16.0933013331387,6.29753768166431,22.3908390148031,NA,350.022903170819,0.350022903170819,0.20698,0.00288656521739131,0.21477569472,0.00299528480973913,2.99528480973913,0.0329952848097391,28.9952848097391,-3.41139061227799,3.36713322399922
"46",46,"BB2","Feb",5.35006527777778,5.34013647916667,5.26756051388889,96.4928605596085,37.5644866041667,15.876463875,0.0324107380017758,24.1,5.63566389583333,9.17189585416667,NA,"2",0.703791232280688,0.0456602742532746,-0.161614444061321,0.542176788219367,0.319378930276558,NA,0.00120283474071094,0.730298825253308,0.0473800228227499,-0.167701490482447,0.562597334770861,0.331408018306494,NA,NA,0.00124813830838507,1.24813830838507,16.8236001583921,6.12983619118186,22.9534363495739,NA,351.271041479204,0.351271041479204,1.11625625,0.000255166666666666,1.1582989254,0.000264777264,0.264777264,0.030264777264,26.264777264,-3.49777070918977,3.26822877403492
"47",47,"BB1","Feb",6.14337672916667,6.1645296875,NA,86.2575744375,126.839441959689,58.2596059166667,0.127038364881342,0,5.1120605625,10.4526187865833,NA,"2",0.172378062166566,0.222153614057629,0.0469347906966232,0.219312852863189,0.507894198931504,0.00410744071343993,0.00490000672494792,0.178870509500008,0.230520807777496,0.0487025426534209,0.227573052153429,0.52702352604006,0.00426214336047093,4.26214336047093,0.00508456057823636,5.08456057823636,5.86222809645158,10.1279707163483,15.9901988127999,311.182942851792,226.042959775074,0.226042959775074,0.26613659375,0.00334440625,0.276160362417,0.003470369967,3.470369967,0.033470369967,29.470369967,-3.39709471013012,3.38338535069184
"48",47,"BB2","Feb",4.52969742361111,4.75847994444444,4.86761752083333,83.6475645605644,141.414097333333,58.1683432291667,0.151973373604915,0,5.102050125,9.29331939583333,NA,"2",-0.0228204332539678,0.169655627930977,0.578465092293427,0.555644659039459,0.337798755183638,NA,-0.00236980577973264,-0.0236799420520453,0.176045537501369,0.600252401529566,0.576572459477521,0.350521607498875,NA,NA,-0.00245906214462049,-2.45906214462049,16.79992021634,6.73008859271143,23.5300088090514,NA,348.811979334583,0.348811979334583,0.127222888888889,-0.00461077777777778,0.132014611776,-0.004784438112,-4.784438112,0.025215561888,21.215561888,-3.68029393982309,3.05473496371482
"49",48,"BB1","Feb",5.83317322916667,5.93525866666667,NA,88.3129254791667,156.838998626145,74.6716872916667,0.103909319306787,0,2.87350183333333,9.91670429316665,NA,"2",0.00853016090015697,0.280156668339955,0.172557822255198,0.181087983155355,0.41617073825801,0.0060295730189342,0.00501769499331597,0.00885144088030048,0.290708489096311,0.179057040072618,0.187908480952919,0.43184539294376,0.00625667085711934,6.25667085711934,0.00520668145754422,5.20668145754422,5.87107953733188,10.3070277564209,16.1781072937528,317.439613708912,231.249641232618,0.231249641232618,-0.107114153846154,0.00474461538461538,-0.111148501336615,0.00492331657846154,4.92331657846154,0.0349233165784615,30.9233165784615,-3.35460057604702,3.4315104811772
"50",48,"BB2","Feb",3.61131102083333,4.04206847222222,4.36972982638889,85.9831216097415,185.087997479167,75.5431358125,0.122838911273548,0,2.25694941666667,8.652558625,NA,"2",0.158520721510323,0.226096055007202,0.349542633349081,0.508063354859404,0.305390828705056,NA,-0.00530636026806597,0.164491245965288,0.234611736822993,0.362707807091541,0.527199053056829,0.316893068877403,NA,NA,-0.00550621902120241,-5.50621902120241,16.9644114623053,7.09279639980297,24.0572078621083,NA,343.305760313381,0.343305760313381,-0.0444866785714286,-0.00415900714285714,-0.0461622248331429,-0.00431565198788571,-4.31565198788571,0.0256843480121143,21.6843480121143,-3.66187349937908,3.07659071052748
"51",49,"BB1","Feb",5.45450660416667,5.63471070833333,NA,88.3168570416667,256.041415275892,130.116548020833,0.108417970753386,0.1,1.49803295833333,9.51575401024997,NA,"2",-0.177779407287294,0.468751297238489,0.346170149408351,0.168390742121057,0.371103298813155,0.0102089163459276,0.00151510127861632,-0.184475290883363,0.486406346097679,0.359208301915667,0.174733011032304,0.385080533459654,0.0105934249711807,10.5934249711807,0.00157216605317412,1.57216605317412,5.68660424644852,10.6662360583366,16.3528403047851,328.033038680092,232.821807285793,0.232821807285793,-0.3176293125,0.0010025,-0.329592502926,0.00104025816,1.04025816,0.03104025816,27.04025816,-3.4724702666914,3.29732679846647
"52",49,"BB2","Feb",2.60500453472222,3.1768355625,3.72536173611111,85.9875891621571,296.11629125,125.9047803125,0.129116328902336,0,0.642518916666667,8.09618089583333,NA,"2",-0.596667585910491,0.380380992688985,1.08391926775711,0.487251681846616,0.299310109662044,NA,-0.00505235386333681,-0.619140473866224,0.394707662397623,1.12474400305791,0.505603529191687,0.310583325632355,NA,NA,-0.00524264571924553,-5.24264571924553,16.3452709884391,8.21754040286088,24.5628113913,NA,338.063114594135,0.338063114594135,-0.674234391304348,-0.0132539565217391,-0.699628755418435,-0.0137531535401739,-13.7531535401739,0.0162468464598261,12.2468464598261,-4.11985645304995,2.50526847199854
"53",50,"BB1","Feb",5.314225625,5.4707070625,NA,84.3349576875,254.874313312604,129.917145229167,0.160628437956699,0,1.85399422916667,9.20377463904164,NA,"2",-0.12451229637115,0.475617877812696,0.327705346532021,0.203193050160871,0.394999957567522,0.00947666893277052,0.00739472609713542,-0.129201927501673,0.493531549562634,0.340048040703803,0.21084611320213,0.409877235969345,0.00983359819145439,9.83359819145439,0.00767324106085792,7.67324106085792,5.55740231894685,11.0062840990404,16.5636864179872,337.866636871547,240.49504834665,0.24049504834665,-0.3432486,0.01762,-0.3561767152704,0.01828363968,18.28363968,0.04828363968,44.28363968,-3.03066249868456,3.79061530139109
"54",50,"BB2","Feb",2.260349125,2.81953353472222,3.408432,81.4628374690369,295.254511416667,124.9202846875,0.188483203899882,0.1,0.608794770833333,7.61047316666667,NA,"2",-0.0326792345337565,0.390765718439492,0.535052868642316,0.50237363410856,0.316186603534101,NA,0.00984568339770659,-0.033910065223236,0.405483518458797,0.55520509988686,0.521295034663624,0.328095455769609,NA,NA,0.0102165112171978,10.2165112171978,16.3113609232158,8.77274550274774,25.0841064259636,NA,348.279625811333,0.348279625811333,0.121723368421053,0.0166242263157895,0.126307957369263,0.0172503611757474,17.2503611757474,0.0472503611757474,43.2503611757474,-3.05229498114044,3.76700558422735
"55",52,"BB2","Feb",2.37919613888889,2.84927338888889,3.38972327777778,80.527387933784,289.785774791667,120.870712125,0.206031559137126,0,3.14197204166667,6.75481670833333,NA,"2",0.227017966193333,0.335656860263397,0.378838150757126,0.605856116950458,0.316025768546169,NA,0.0102631766359028,0.235568370872038,0.348299040248358,0.393106710867242,0.62867508173928,0.327928563092692,NA,NA,0.0106497289207174,10.6497289207174,16.4540006579652,9.81290150378574,26.266902161751,NA,357.182653588727,0.357182653588727,0.668801541666667,0.0104302083333333,0.693991282932,0.0108230517,10.8230517,0.0408230517,36.8230517,-3.19850836447322,3.60612405395654
"56",53,"BB2","Feb",4.44987586111111,4.50846822222222,4.62191641666667,89.3166609312158,195.762703541667,82.7214370833333,0.108877481460195,12.2,5.99169085416667,7.34274789583333,NA,"2",0.0183761201412837,0.254244630615991,0.647385127038062,0.665761247179345,0.336528620785426,NA,0.00480362329613108,0.019068238330285,0.263820500383512,0.671768240462823,0.690836478793107,0.349203634758688,NA,NA,0.00498454696395656,4.98454696395656,16.4730688962955,10.4846697442486,26.9577386405441,NA,362.167200552684,0.362167200552684,-0.9289526,-0.0029646,-0.9639406707264,-0.0030762586944,-3.0762586944,0.0269237413056,22.9237413056,-3.61474680519955,3.13217311175407
"57",54,"BB1","Feb",6.470314375,6.2982834375,NA,88.1644993125,113.118756542837,49.1712299583333,0.121127499544416,8.5,6.51103214583333,9.79390408974998,NA,"2",0.232074277865162,0.124630093668585,0.14050581487869,0.372580092743852,0.238931624069704,0.00709928372607917,0.010626971995501,0.240815123466676,0.129324161516519,0.145797825890281,0.386612949356957,0.247930744758665,0.00736667114833821,7.36667114833821,0.0110272262687396,11.0272262687396,5.81648234796893,12.0836096826355,17.9000920306045,370.11287145908,264.893801567597,0.264893801567597,0.112203230769231,-0.00679561538461539,0.116429253252923,-0.00705156544246154,-7.05156544246154,0.0229484345575385,18.9484345575385,-3.77450555580256,2.94172131901524
"58",54,"BB2","Feb",5.0216900625,5.06507796527778,4.9941106875,85.8144605037731,117.859399104167,49.6155181041667,0.145308831602032,12.2,6.48442520833333,8.14587272916667,NA,"2",0.441031600702379,0.200546802895543,0.150694225481814,0.591725826184194,0.311503308914928,NA,0.0128491281069583,0.457642614911234,0.208100197679801,0.156369972790361,0.614012587701595,0.323235769541899,NA,NA,0.0133330776679788,13.3330776679788,16.9307115112068,10.6410397170389,27.5717512282457,NA,375.500278220662,0.375500278220662,0.15947516,0.00873632,0.16548163242624,0.00906536475648,9.06536475648,0.03906536475648,35.06536475648,-3.24251901640871,3.55721388422994
"59",55,"BB1","Feb",6.34650166666667,6.29617708333333,NA,70.9467196666667,224.297658852874,103.116949270833,0.273598998335701,0,5.73647720833333,9.35701077587497,NA,"2",0.228334267774583,0.231508587849466,0.114997932787527,0.343332200562111,0.211178227215543,0.00347050634973907,0.00508365739727951,0.236934249636045,0.240228127302229,0.119329214928037,0.356263464564082,0.21913204396539,0.00360121950089564,3.60121950089564,0.00527512826949065,5.27512826949065,6.05341659760497,12.2029388975636,18.2563554951685,373.714090959976,270.168929837088,0.270168929837088,0.274150633333333,0.00441814666666667,0.2844762427872,0.00458455174272,4.58455174272,0.03458455174272,30.58455174272,-3.36434817804524,3.42049503647204
"60",55,"BB2","Feb",4.91012046527778,4.9431105625,4.88833970833333,66.2493809588233,232.410731979167,97.9671787916667,0.318870200173484,0,5.67333702083333,7.73409827083333,NA,"2",0.169471187666058,0.35384055548615,0.318111841951252,0.48758302961731,0.325545480519758,NA,0.0196032141477161,0.175854150478313,0.36716760616798,0.330093206366504,0.505947356844816,0.337806825498054,NA,NA,0.0203415496053757,20.3415496053757,17.1065656616851,10.9711329234054,28.0776985850905,NA,395.841827826038,0.395841827826038,0.0510039411764706,0.0137957352941176,0.0529249536169412,0.0143153378682353,14.3153378682353,0.0443153378682353,40.3153378682353,-3.11642443457994,3.69673198880968
"61",56,"BB1","Feb",6.38805816666667,6.3410394375,NA,83.2321814791667,93.7773332416982,37.26363525,0.147770711432027,1.1,4.88786654166667,9.00217518237498,NA,"2",0.165631385199965,0.0946826897063855,0.148124375582914,0.313755760782879,0.180831814393424,0.00691711034867652,0.00678522805307292,0.171869725692137,0.0982488185314868,0.153703332064869,0.325573057757006,0.187642663850738,0.00717763639284908,7.17763639284908,0.00704078688246386,7.04078688246386,6.22528632329711,12.3566422296284,18.5819285529256,380.891727352825,277.209716719552,0.277209716719552,0.390592333333333,0.00492288888888889,0.405303602976,0.005108304576,5.108304576,0.035108304576,31.108304576,-3.34931757888828,3.43747481170672
"62",56,"BB2","Feb",4.86025595833333,4.99413465277778,4.99067021527778,80.2097197802215,88.3023411875,35.9081673333333,0.172473290296883,1.2,4.67943785416667,7.23887014583333,NA,"2",0.370269270850637,0.272081795864435,0.0176779671332052,0.387947237983842,0.355389224004879,NA,0.00299014693061111,0.384215092667955,0.282329484623873,0.0183437900873102,0.402558882755266,0.368774603737799,NA,NA,0.00310276782460565,3.10276782460565,17.490780754353,10.9894767134927,28.4802574678458,NA,398.944595650644,0.398944595650644,0.262554047619048,0.00201999523809524,0.272442883268571,0.00209607633874286,2.09607633874286,0.0320960763387429,28.0960763387429,-3.43902148875508,3.33562993451703
"63",57,"BB2","Feb",5.64885193055556,5.44493822222222,5.30533599305556,92.4839241850242,151.8520415625,62.0539979791667,0.0793974073532451,3.6,6.09293460416667,7.00415233333333,NA,"2",0.436501796688519,0.359718903077437,0.0620431872762136,0.498544983964731,0.409477259296757,NA,0.00417118424740191,0.452942200358996,0.373267355842945,0.0643799818817849,0.517322182240779,0.42489981079091,NA,NA,0.00432828773089605,4.32828773089605,17.943722954712,11.0538566953745,28.9975796500865,NA,403.27288338154,0.40327288338154,-0.898402235294118,-0.000349987176470588,-0.932239657084235,-0.000363169093485177,-0.363169093485177,0.0296368309065148,25.6368309065148,-3.51873740375385,3.2440300248235
"64",58,"BB1","Feb",6.8565038125,6.69940614583333,NA,95.8649407708333,122.906088560701,51.9242402083333,0.0454734124864862,3.7,6.93781089583333,9.20660059374997,NA,"2",0.146980295712733,0.109841389013544,0.179954424745377,0.32693472045811,0.216641322526638,0.0128085326845996,0.0117967547767535,0.152516161570458,0.11397845508935,0.186732228198987,0.339248389769444,0.224800901298282,0.0132909532596323,13.2909532596323,0.0122410677486651,12.2410677486651,6.68693082758581,12.5700726731484,19.2570035007342,405.505289915366,296.631068145105,0.296631068145105,0.0517991052631579,0.0102369473684211,0.0537500667637895,0.0106225117541053,10.6225117541053,0.0406225117541053,36.6225117541053,-3.20343288933776,3.60066312657485
"65",58,"BB2","Feb",6.23221722916667,6.10059490972222,5.83953316666667,94.564703146121,125.115743729167,51.6537519375,0.0562636789568828,4.5,6.33119938541667,7.28923529166667,NA,"2",0.127897578771492,0.322546817074071,0.535393789425385,0.663291368196877,0.425641997838761,NA,0.00147447771906858,0.132714713178341,0.334695220392349,0.555558861110303,0.688273574288644,0.44167337804536,NA,NA,0.00153001244787958,1.53001244787958,18.0764376678904,11.6094155564848,29.6858532243752,NA,404.802895829419,0.404802895829419,-0.7468503,-0.0055967,-0.7749796696992,-0.0058074941088,-5.8074941088,0.0241925058912,20.1925058912,-3.72171236769572,3.00531154008616
"66",59,"BB1","Feb",6.9761915625,6.83069710416667,NA,93.2151077083333,143.276919529582,61.1352156875,0.067145723739248,3.8,6.0940284375,9.11537688149998,NA,"2",0.123287824247852,0.113363375903256,0.18102269780751,0.304310522055362,0.186152893509502,0.00721278022127027,0.00857133481289583,0.127931336860323,0.117633094093276,0.187840736697732,0.315772073558055,0.193164156090644,0.0074844423755242,7.4844423755242,0.00889416556728874,8.89416556728874,6.81486216444614,12.7579134098461,19.5727755742923,412.98973229089,305.525233712394,0.305525233712394,-0.651937428571429,0.00121428571428571,-0.676491999881143,0.00126002057142857,1.26002057142857,0.0312600205714286,27.2600205714286,-3.46541529591389,3.30542118090598
